"subsite_id","year","diversity","latitude","longitude"
"b-p-083",2002,4.77,34.02805,-119.690917
"b-p-083",2000,5.99,34.02805,-119.690917
"b-p-083",2012,7.17,34.02805,-119.690917
"b-p-085",2001,2.83,34.035867,-119.7023
"b-p-085",2003,2.34,34.035867,-119.7023
"b-p-085",2007,4.67,34.035867,-119.7023
"b-p-085",2009,9.47,34.035867,-119.7023
"b-p-085",2013,5.64,34.035867,-119.7023
"b-p-085",2005,4.01,34.035867,-119.7023
"b-p-085",2015,2.63,34.035867,-119.7023
"b-p-085",2011,10.81,34.035867,-119.7023
"b-p-085",2010,9.16,34.035867,-119.7023
"b-p-085",2002,4.81,34.035867,-119.7023
"b-p-085",2008,9.95,34.035867,-119.7023
"b-p-085",2006,5.21,34.035867,-119.7023
"b-p-085",2014,4.89,34.035867,-119.7023
"b-p-085",2012,7.17,34.035867,-119.7023
"b-p-085",2004,4.67,34.035867,-119.7023
"b-p-085",2000,4.86,34.035867,-119.7023
"b-p-086",2007,6.9,34.050983,-119.575883
"b-p-086",2013,8.6,34.050983,-119.575883
"b-p-086",2008,5.39,34.050983,-119.575883
"b-p-086",2006,3.43,34.050983,-119.575883
"b-p-086",2009,3.82,34.050983,-119.575883
"b-p-086",2005,3.78,34.050983,-119.575883
"b-p-087",2008,3.38,34.052167,-119.582117
"b-p-087",2013,5.28,34.052167,-119.582117
"b-p-087",2007,7.66,34.052167,-119.582117
"b-p-087",2005,4.17,34.052167,-119.582117
"b-p-087",2006,3.48,34.052167,-119.582117
"b-p-087",2009,6.7,34.052167,-119.582117
"b-p-088",2008,4.98,34.038367,-119.5253
"b-p-088",2013,5.23,34.038367,-119.5253
"b-p-088",2005,2.1,34.038367,-119.5253
"b-p-088",2007,4.82,34.038367,-119.5253
"b-p-088",2006,5.81,34.038367,-119.5253
"b-p-088",2009,3.09,34.038367,-119.5253
"b-p-089",2007,3.7,34.04225,-119.5316
"b-p-089",2009,2.77,34.04225,-119.5316
"b-p-089",2006,3.43,34.04225,-119.5316
"b-p-089",2013,4.8,34.04225,-119.5316
"b-p-089",2005,3.99,34.04225,-119.5316
"b-p-089",2008,5.69,34.04225,-119.5316
"b-p-090",2006,7.52,34.048467,-119.546367
"b-p-090",2008,10.08,34.048467,-119.546367
"b-p-090",2011,6.58,34.048467,-119.546367
"b-p-090",2012,7.02,34.048467,-119.546367
"b-p-090",2010,4.91,34.048467,-119.546367
"b-p-090",2014,2.57,34.048467,-119.546367
"b-p-090",2009,2.91,34.048467,-119.546367
"b-p-090",2015,2.67,34.048467,-119.546367
"b-p-090",2004,7.39,34.048467,-119.546367
"b-p-090",2007,3.06,34.048467,-119.546367
"b-p-090",2005,5.58,34.048467,-119.546367
"b-p-090",2013,3.02,34.048467,-119.546367
"b-p-091",2012,6.42,34.0525,-119.55525
"b-p-091",2013,5.84,34.0525,-119.55525
"b-p-091",2008,5.28,34.0525,-119.55525
"b-p-091",2011,11.29,34.0525,-119.55525
"b-p-091",2014,5.07,34.0525,-119.55525
"b-p-091",2004,2.81,34.0525,-119.55525
"b-p-091",2009,6.37,34.0525,-119.55525
"b-p-091",2010,6.07,34.0525,-119.55525
"b-p-091",2015,5.83,34.0525,-119.55525
"b-p-091",2005,9.74,34.0525,-119.55525
"b-p-091",2006,3.69,34.0525,-119.55525
"b-p-091",2007,4.49,34.0525,-119.55525
"b-p-092",2007,8.58,34.047983,-119.5514
"b-p-092",2006,5.71,34.047983,-119.5514
"b-p-092",2005,5.29,34.047983,-119.5514
"b-p-092",2013,4.1,34.047983,-119.5514
"b-p-092",2008,4.84,34.047983,-119.5514
"b-p-092",2009,5.16,34.047983,-119.5514
"b-p-093",2011,11.74,33.983617,-119.6384
"b-p-093",2014,5.84,33.983617,-119.6384
"b-p-093",2010,9.89,33.983617,-119.6384
"b-p-093",2006,1.91,33.983617,-119.6384
"b-p-093",2012,7.88,33.983617,-119.6384
"b-p-093",2009,6.15,33.983617,-119.6384
"b-p-093",2004,5.9,33.983617,-119.6384
"b-p-093",2005,13.42,33.983617,-119.6384
"b-p-093",2008,7.18,33.983617,-119.6384
"b-p-093",2015,5.69,33.983617,-119.6384
"b-p-093",2007,7.06,33.983617,-119.6384
"b-p-094",2012,7.91,33.98355,-119.620317
"b-p-094",2014,3.81,33.98355,-119.620317
"b-p-094",2009,2.31,33.98355,-119.620317
"b-p-094",2006,3.8,33.98355,-119.620317
"b-p-094",2008,3.83,33.98355,-119.620317
"b-p-094",2010,4.52,33.98355,-119.620317
"b-p-094",2005,3.76,33.98355,-119.620317
"b-p-094",2007,4.94,33.98355,-119.620317
"b-p-094",2015,3.09,33.98355,-119.620317
"b-p-094",2004,4.48,33.98355,-119.620317
"b-p-094",2011,6.43,33.98355,-119.620317
"b-p-095",2009,4.12,33.9817,-119.6637
"b-p-095",2011,6.39,33.9817,-119.6637
"b-p-095",2012,5.16,33.9817,-119.6637
"b-p-095",2004,6.44,33.9817,-119.6637
"b-p-095",2006,4.45,33.9817,-119.6637
"b-p-095",2010,8.93,33.9817,-119.6637
"b-p-095",2014,5.3,33.9817,-119.6637
"b-p-095",2008,2.64,33.9817,-119.6637
"b-p-095",2007,6.32,33.9817,-119.6637
"b-p-095",2005,6.76,33.9817,-119.6637
"b-p-095",2015,6,33.9817,-119.6637
"b-p-096",2006,5.58,33.988533,-119.546983
"b-p-096",2015,4.03,33.988533,-119.546983
"b-p-096",2009,4.51,33.988533,-119.546983
"b-p-096",2014,4.87,33.988533,-119.546983
"b-p-096",2001,1.19,33.988533,-119.546983
"b-p-096",2007,8.68,33.988533,-119.546983
"b-p-096",2005,5.65,33.988533,-119.546983
"b-p-096",2004,6.32,33.988533,-119.546983
"b-p-096",2003,3.8,33.988533,-119.546983
"b-p-096",2010,6.52,33.988533,-119.546983
"b-p-096",2012,7.01,33.988533,-119.546983
"b-p-096",2008,3.14,33.988533,-119.546983
"b-p-096",2011,6.57,33.988533,-119.546983
"b-p-097",2002,6.57,34.0004333,-119.5459333
"b-p-097",2001,3.11,34.0004333,-119.5459333
"b-p-098",2001,2.52,33.9893,-119.564933
"b-p-098",2014,7.4,33.9893,-119.564933
"b-p-098",2005,10.62,33.9893,-119.564933
"b-p-098",2004,6.81,33.9893,-119.564933
"b-p-098",2003,6.37,33.9893,-119.564933
"b-p-098",2006,8.21,33.9893,-119.564933
"b-p-098",2010,7.65,33.9893,-119.564933
"b-p-098",2009,10.18,33.9893,-119.564933
"b-p-098",2015,5.26,33.9893,-119.564933
"b-p-098",2007,9.58,33.9893,-119.564933
"b-p-098",2002,6.86,33.9893,-119.564933
"b-p-098",2011,11.82,33.9893,-119.564933
"b-p-098",2008,9.78,33.9893,-119.564933
"b-p-098",2012,8.92,33.9893,-119.564933
"b-p-099",2005,7.16,34.03765,-120.30995
"b-p-100",2004,5.17,34.015867,-120.3305
"b-p-100",2008,8.34,34.015867,-120.3305
"b-p-100",2006,2.65,34.015867,-120.3305
"b-p-100",2009,4.61,34.015867,-120.3305
"b-p-100",2005,3.56,34.015867,-120.3305
"b-p-100",2003,4.98,34.015867,-120.3305
"b-p-100",2011,2.06,34.015867,-120.3305
"b-p-100",2010,5.67,34.015867,-120.3305
"b-p-100",2012,5.51,34.015867,-120.3305
"b-p-100",2007,3.65,34.015867,-120.3305
"b-p-101",2011,7.89,34.01385,-120.337333
"b-p-101",2012,4.42,34.01385,-120.337333
"b-p-101",2004,6.31,34.01385,-120.337333
"b-p-101",2010,9.52,34.01385,-120.337333
"b-p-101",2006,3.54,34.01385,-120.337333
"b-p-101",2003,2.03,34.01385,-120.337333
"b-p-101",2005,5.02,34.01385,-120.337333
"b-p-101",2007,11.4,34.01385,-120.337333
"b-p-101",2008,3.76,34.01385,-120.337333
"b-p-101",2009,6.28,34.01385,-120.337333
"b-p-102",2014,2.26,34.051717,-120.346183
"b-p-102",2003,5.62,34.051717,-120.346183
"b-p-102",2012,2.6,34.051717,-120.346183
"b-p-102",2008,5.76,34.051717,-120.346183
"b-p-102",2005,4.45,34.051717,-120.346183
"b-p-102",2006,9.01,34.051717,-120.346183
"b-p-102",2007,1.76,34.051717,-120.346183
"b-p-102",2011,3.51,34.051717,-120.346183
"b-p-102",2010,6.1,34.051717,-120.346183
"b-p-102",2009,6.11,34.051717,-120.346183
"b-p-102",2004,7.75,34.051717,-120.346183
"b-p-103",2006,10.46,34.05705,-120.3526
"b-p-103",2005,7.18,34.05705,-120.3526
"b-p-103",2012,9.4,34.05705,-120.3526
"b-p-103",2003,7.01,34.05705,-120.3526
"b-p-103",2007,7.21,34.05705,-120.3526
"b-p-103",2009,10.51,34.05705,-120.3526
"b-p-103",2008,3.15,34.05705,-120.3526
"b-p-103",2014,9.12,34.05705,-120.3526
"b-p-103",2011,7.99,34.05705,-120.3526
"b-p-103",2004,11.12,34.05705,-120.3526
"b-p-103",2010,14.07,34.05705,-120.3526
"b-p-105",2007,8.69,34.052783,-120.337383
"b-p-105",2012,10.78,34.052783,-120.337383
"b-p-105",2011,6.6,34.052783,-120.337383
"b-p-105",2006,9.9,34.052783,-120.337383
"b-p-105",2004,12.49,34.052783,-120.337383
"b-p-105",2005,7.94,34.052783,-120.337383
"b-p-105",2010,10.01,34.052783,-120.337383
"b-p-105",2014,8.9,34.052783,-120.337383
"b-p-105",2009,6.63,34.052783,-120.337383
"b-p-105",2008,8.37,34.052783,-120.337383
"b-p-106",2006,9.63,34.063683,-120.355983
"b-p-106",2004,10.58,34.063683,-120.355983
"b-p-106",2007,4.17,34.063683,-120.355983
"b-p-106",2010,9.7,34.063683,-120.355983
"b-p-106",2014,6.24,34.063683,-120.355983
"b-p-106",2011,12.03,34.063683,-120.355983
"b-p-106",2005,11.41,34.063683,-120.355983
"b-p-106",2009,7.68,34.063683,-120.355983
"b-p-106",2012,7.47,34.063683,-120.355983
"b-p-106",2008,10.9,34.063683,-120.355983
"b-p-109",2008,11.87,34.025467,-120.4067
"b-p-109",2007,8.86,34.025467,-120.4067
"b-p-109",2005,8.27,34.025467,-120.4067
"b-p-109",2010,9.01,34.025467,-120.4067
"b-p-109",2012,7.29,34.025467,-120.4067
"b-p-109",2006,5.67,34.025467,-120.4067
"b-p-109",2004,7.31,34.025467,-120.4067
"b-p-109",2009,10.74,34.025467,-120.4067
"b-p-109",2011,6.33,34.025467,-120.4067
"b-p-110",2003,5.27,34.027292,-120.411744
"b-p-110",2010,10.24,34.027292,-120.411744
"b-p-110",2005,11.75,34.027292,-120.411744
"b-p-110",2012,2.67,34.027292,-120.411744
"b-p-110",2004,10.08,34.027292,-120.411744
"b-p-110",2008,8.88,34.027292,-120.411744
"b-p-110",2009,9.88,34.027292,-120.411744
"b-p-110",2007,2.56,34.027292,-120.411744
"b-p-110",2006,8.19,34.027292,-120.411744
"b-p-110",2011,6.66,34.027292,-120.411744
"b-p-111",2005,5.75,34.037383,-120.038
"b-p-111",2008,6.55,34.037383,-120.038
"b-p-111",2007,7.36,34.037383,-120.038
"b-p-112",2005,3.28,34.040667,-120.043233
"b-p-112",2007,7.48,34.040667,-120.043233
"b-p-112",2008,6.48,34.040667,-120.043233
"b-p-113",2007,3.61,33.9478,-120.21055
"b-p-113",2009,5.53,33.9478,-120.21055
"b-p-113",2008,2.27,33.9478,-120.21055
"b-p-114",2009,6.32,33.9539,-120.2119
"b-p-114",2008,5.79,33.9539,-120.2119
"b-p-114",2007,7.53,33.9539,-120.2119
"b-p-115",2003,8.92,34.0377818,-120.05953
"b-p-116",2003,6.22,34.0414242,-120.04256
"b-p-117",2003,9.09,34.0316808,-120.0701
"b-p-118",2007,13.82,33.900167,-120.136367
"b-p-118",2008,8.77,33.900167,-120.136367
"b-p-118",2009,11.38,33.900167,-120.136367
"b-p-118",2005,8.23,33.900167,-120.136367
"b-p-118",2013,6.31,33.900167,-120.136367
"b-p-118",2006,10.52,33.900167,-120.136367
"b-p-119",2005,9.81,33.901117,-120.13975
"b-p-119",2007,9.82,33.901117,-120.13975
"b-p-119",2009,7.91,33.901117,-120.13975
"b-p-119",2008,6,33.901117,-120.13975
"b-p-119",2013,5.43,33.901117,-120.13975
"b-p-119",2006,6.06,33.901117,-120.13975
"b-p-120",2006,7.38,33.931667,-120.197417
"b-p-120",2007,8.87,33.931667,-120.197417
"b-p-120",2005,8.02,33.931667,-120.197417
"b-p-120",2014,8.09,33.931667,-120.197417
"b-p-120",2008,7.73,33.931667,-120.197417
"b-p-120",2011,9.14,33.931667,-120.197417
"b-p-120",2010,12.53,33.931667,-120.197417
"b-p-120",2009,9.71,33.931667,-120.197417
"b-p-120",2015,10.18,33.931667,-120.197417
"b-p-120",2013,8.16,33.931667,-120.197417
"b-p-120",2012,3.65,33.931667,-120.197417
"b-p-121",2009,10.53,33.923833,-120.192
"b-p-121",2008,6.14,33.923833,-120.192
"b-p-121",2014,7.97,33.923833,-120.192
"b-p-121",2007,3.63,33.923833,-120.192
"b-p-121",2006,7.73,33.923833,-120.192
"b-p-121",2013,8.34,33.923833,-120.192
"b-p-121",2011,2.77,33.923833,-120.192
"b-p-121",2012,3.69,33.923833,-120.192
"b-p-121",2010,7.27,33.923833,-120.192
"b-p-121",2005,8.67,33.923833,-120.192
"b-p-121",2015,4.8,33.923833,-120.192
"b-p-122",2007,6.29,33.9478,-120.2104285
"b-p-123",2006,5.94,33.90295,-120.099167
"b-p-123",2013,8.18,33.90295,-120.099167
"b-p-123",2009,13.62,33.90295,-120.099167
"b-p-123",2005,8.84,33.90295,-120.099167
"b-p-123",2007,3.57,33.90295,-120.099167
"b-p-123",2008,7.6,33.90295,-120.099167
"b-p-124",2013,6.06,33.9009,-120.09915
"b-p-124",2005,4.5,33.9009,-120.09915
"b-p-124",2006,10.97,33.9009,-120.09915
"b-p-124",2007,8.1,33.9009,-120.09915
"b-p-124",2009,7.77,33.9009,-120.09915
"b-p-124",2008,9.42,33.9009,-120.09915
"b-p-125",2012,10.2,33.897433,-120.100383
"b-p-125",2006,7.77,33.897433,-120.100383
"b-p-125",2013,9.87,33.897433,-120.100383
"b-p-125",2008,9.5,33.897433,-120.100383
"b-p-125",2010,7.9,33.897433,-120.100383
"b-p-125",2009,8.66,33.897433,-120.100383
"b-p-125",2007,10.6,33.897433,-120.100383
"b-p-125",2005,6.22,33.897433,-120.100383
"b-p-125",2011,10.96,33.897433,-120.100383
"b-p-125",2015,3.99,33.897433,-120.100383
"b-p-125",2014,5.36,33.897433,-120.100383
"b-p-126",2013,8.05,33.895133,-120.104317
"b-p-126",2014,3.93,33.895133,-120.104317
"b-p-126",2012,9.11,33.895133,-120.104317
"b-p-126",2015,4.83,33.895133,-120.104317
"b-p-126",2005,4.16,33.895133,-120.104317
"b-p-126",2008,7.84,33.895133,-120.104317
"b-p-126",2010,8.43,33.895133,-120.104317
"b-p-126",2006,5.58,33.895133,-120.104317
"b-p-126",2011,7.84,33.895133,-120.104317
"b-p-126",2009,3.22,33.895133,-120.104317
"b-p-126",2007,6.78,33.895133,-120.104317
"b-p-127",2008,10.39,33.90683333,-120.06745
"b-p-127",2007,3.38,33.90683333,-120.06745
"b-p-127",2009,4.52,33.90683333,-120.06745
"b-p-128",2007,5.27,33.90635,-120.0697
"b-p-128",2009,3.86,33.90635,-120.0697
"b-p-128",2008,5.98,33.90635,-120.0697
"b-p-129",2008,8.89,33.98366667,-120.0100833
"b-p-129",2007,5.35,33.98366667,-120.0100833
"b-p-130",2007,8.02,33.987967,-120.0117
"b-p-130",2008,11.84,33.987967,-120.0117
"b-p-131",2007,7.98,34.0325,-120.1072
"b-p-131",2005,10.59,34.0325,-120.1072
"b-p-131",2008,7.28,34.0325,-120.1072
"b-p-132",2007,11.06,34.0311877,-120.10881
"b-p-132",2008,7.1,34.0311877,-120.10881
"b-p-132",2003,6.7,34.0311877,-120.10881
"b-p-132",2005,5.32,34.0311877,-120.10881
"b-p-133",2006,8.82,33.891567,-120.1192
"b-p-133",2008,7.6,33.891567,-120.1192
"b-p-133",2014,6.15,33.891567,-120.1192
"b-p-133",2007,6.47,33.891567,-120.1192
"b-p-133",2011,4.24,33.891567,-120.1192
"b-p-133",2015,3.6,33.891567,-120.1192
"b-p-133",2010,5.97,33.891567,-120.1192
"b-p-133",2013,8.96,33.891567,-120.1192
"b-p-133",2003,10.61,33.891567,-120.1192
"b-p-133",2012,8.48,33.891567,-120.1192
"b-p-133",2005,7.78,33.891567,-120.1192
"b-p-133",2009,7.11,33.891567,-120.1192
"b-p-134",2012,10.92,33.894167,-120.124883
"b-p-134",2008,8.01,33.894167,-120.124883
"b-p-134",2015,4.87,33.894167,-120.124883
"b-p-134",2010,9.93,33.894167,-120.124883
"b-p-134",2005,9.34,33.894167,-120.124883
"b-p-134",2011,7.28,33.894167,-120.124883
"b-p-134",2013,7.43,33.894167,-120.124883
"b-p-134",2014,6.04,33.894167,-120.124883
"b-p-134",2006,9.76,33.894167,-120.124883
"b-p-134",2009,5.84,33.894167,-120.124883
"b-p-134",2007,6.36,33.894167,-120.124883
"b-p-134",2003,6.55,33.894167,-120.124883
"b-p-135",2007,8.21,33.90725,-120.153
"b-p-135",2013,5.21,33.90725,-120.153
"b-p-135",2006,7.33,33.90725,-120.153
"b-p-135",2008,5.23,33.90725,-120.153
"b-p-135",2009,6.87,33.90725,-120.153
"b-p-135",2005,4.32,33.90725,-120.153
"b-p-136",2009,7.06,33.91035,-120.159117
"b-p-136",2005,4.9,33.91035,-120.159117
"b-p-136",2013,7.96,33.91035,-120.159117
"b-p-136",2008,6.35,33.91035,-120.159117
"b-p-136",2006,5.98,33.91035,-120.159117
"b-p-136",2007,3.93,33.91035,-120.159117
"b-s-01",2001,1.18,33.26233333,-119.5801667
"b-s-01",2007,1.39,33.26233333,-119.5801667
"b-s-01",1997,2.87,33.26233333,-119.5801667
"b-s-01",1989,4.48,33.26233333,-119.5801667
"b-s-01",2008,3.52,33.26233333,-119.5801667
"b-s-01",1999,3.79,33.26233333,-119.5801667
"b-s-01",1987,2.28,33.26233333,-119.5801667
"b-s-01",2000,1.51,33.26233333,-119.5801667
"b-s-01",1986,2.05,33.26233333,-119.5801667
"b-s-01",2010,1.37,33.26233333,-119.5801667
"b-s-01",2014,1.25,33.26233333,-119.5801667
"b-s-01",1988,3.16,33.26233333,-119.5801667
"b-s-01",1996,2.62,33.26233333,-119.5801667
"b-s-01",1991,7.16,33.26233333,-119.5801667
"b-s-01",2005,1.58,33.26233333,-119.5801667
"b-s-01",2013,1.72,33.26233333,-119.5801667
"b-s-01",2006,2.31,33.26233333,-119.5801667
"b-s-01",2011,1.68,33.26233333,-119.5801667
"b-s-01",2002,4.16,33.26233333,-119.5801667
"b-s-01",1992,1.19,33.26233333,-119.5801667
"b-s-01",1994,3.57,33.26233333,-119.5801667
"b-s-01",1990,1.42,33.26233333,-119.5801667
"b-s-01",1995,1.17,33.26233333,-119.5801667
"b-s-01",2004,1.75,33.26233333,-119.5801667
"b-s-02",1981,2.05,33.27325,-119.48615
"b-s-02",1990,4.6,33.27325,-119.48615
"b-s-02",1992,6.57,33.27325,-119.48615
"b-s-02",1994,5.06,33.27325,-119.48615
"b-s-02",1982,3.15,33.27325,-119.48615
"b-s-02",2007,8.69,33.27325,-119.48615
"b-s-02",2001,2.97,33.27325,-119.48615
"b-s-02",2002,4.84,33.27325,-119.48615
"b-s-02",1983,3.57,33.27325,-119.48615
"b-s-02",1993,5.51,33.27325,-119.48615
"b-s-02",1986,1.58,33.27325,-119.48615
"b-s-02",2004,9.86,33.27325,-119.48615
"b-s-02",1984,3.08,33.27325,-119.48615
"b-s-02",2013,5.44,33.27325,-119.48615
"b-s-02",2000,8.95,33.27325,-119.48615
"b-s-02",1998,4.62,33.27325,-119.48615
"b-s-02",1985,4.97,33.27325,-119.48615
"b-s-02",1996,5.33,33.27325,-119.48615
"b-s-02",2003,2.96,33.27325,-119.48615
"b-s-02",2005,3.71,33.27325,-119.48615
"b-s-02",2008,7.1,33.27325,-119.48615
"b-s-02",1991,4.17,33.27325,-119.48615
"b-s-02",2010,9.69,33.27325,-119.48615
"b-s-02",1987,4.15,33.27325,-119.48615
"b-s-02",2011,7.97,33.27325,-119.48615
"b-s-02",1997,5.48,33.27325,-119.48615
"b-s-02",1989,2.17,33.27325,-119.48615
"b-s-02",1988,3.36,33.27325,-119.48615
"b-s-02",1999,6.83,33.27325,-119.48615
"b-s-02",2012,8.1,33.27325,-119.48615
"b-s-02",1995,4.57,33.27325,-119.48615
"b-s-02",2014,5.54,33.27325,-119.48615
"b-s-02",2006,7.09,33.27325,-119.48615
"b-s-03",2013,2.29,33.24763333,-119.5703833
"b-s-03",1990,6.01,33.24763333,-119.5703833
"b-s-03",1981,3.49,33.24763333,-119.5703833
"b-s-03",2010,3.43,33.24763333,-119.5703833
"b-s-03",1982,2.27,33.24763333,-119.5703833
"b-s-03",1985,6.38,33.24763333,-119.5703833
"b-s-03",1983,2.54,33.24763333,-119.5703833
"b-s-03",1997,2.87,33.24763333,-119.5703833
"b-s-03",2008,3.57,33.24763333,-119.5703833
"b-s-03",1998,3.19,33.24763333,-119.5703833
"b-s-03",1992,2.95,33.24763333,-119.5703833
"b-s-03",1988,8.89,33.24763333,-119.5703833
"b-s-03",2007,3.1,33.24763333,-119.5703833
"b-s-03",2014,3.23,33.24763333,-119.5703833
"b-s-03",1996,3.05,33.24763333,-119.5703833
"b-s-03",1989,6.41,33.24763333,-119.5703833
"b-s-03",2003,4.85,33.24763333,-119.5703833
"b-s-03",2000,4.21,33.24763333,-119.5703833
"b-s-03",2012,5.79,33.24763333,-119.5703833
"b-s-03",1995,2.9,33.24763333,-119.5703833
"b-s-03",2011,7.09,33.24763333,-119.5703833
"b-s-03",1987,5.05,33.24763333,-119.5703833
"b-s-03",2006,5.67,33.24763333,-119.5703833
"b-s-03",1999,4.24,33.24763333,-119.5703833
"b-s-03",1984,7.97,33.24763333,-119.5703833
"b-s-03",1986,4.88,33.24763333,-119.5703833
"b-s-03",2002,12.31,33.24763333,-119.5703833
"b-s-03",1991,3.43,33.24763333,-119.5703833
"b-s-03",2001,9.86,33.24763333,-119.5703833
"b-s-03",1994,3.91,33.24763333,-119.5703833
"b-s-03",1993,2.63,33.24763333,-119.5703833
"b-s-03",2005,6.23,33.24763333,-119.5703833
"b-s-04",2013,4.49,33.21665,-119.4854167
"b-s-04",1997,5.14,33.21665,-119.4854167
"b-s-04",1988,11.9,33.21665,-119.4854167
"b-s-04",2014,4.34,33.21665,-119.4854167
"b-s-04",2011,9.8,33.21665,-119.4854167
"b-s-04",1981,6.06,33.21665,-119.4854167
"b-s-04",2010,5.71,33.21665,-119.4854167
"b-s-04",2000,4.66,33.21665,-119.4854167
"b-s-04",1982,7.6,33.21665,-119.4854167
"b-s-04",2002,7.32,33.21665,-119.4854167
"b-s-04",1985,8.89,33.21665,-119.4854167
"b-s-04",1983,6.04,33.21665,-119.4854167
"b-s-04",2003,5.97,33.21665,-119.4854167
"b-s-04",2008,6.16,33.21665,-119.4854167
"b-s-04",2007,6.44,33.21665,-119.4854167
"b-s-04",2004,7.05,33.21665,-119.4854167
"b-s-04",2012,6.12,33.21665,-119.4854167
"b-s-04",1998,2.51,33.21665,-119.4854167
"b-s-04",1996,5.78,33.21665,-119.4854167
"b-s-04",1990,5.37,33.21665,-119.4854167
"b-s-04",1992,3.27,33.21665,-119.4854167
"b-s-04",1986,5.88,33.21665,-119.4854167
"b-s-04",1991,4.76,33.21665,-119.4854167
"b-s-04",1994,3.78,33.21665,-119.4854167
"b-s-04",2001,6.08,33.21665,-119.4854167
"b-s-04",1989,4.73,33.21665,-119.4854167
"b-s-04",2005,6.19,33.21665,-119.4854167
"b-s-04",1995,3.89,33.21665,-119.4854167
"b-s-04",1984,8.68,33.21665,-119.4854167
"b-s-04",1987,6.14,33.21665,-119.4854167
"b-s-04",2006,7.63,33.21665,-119.4854167
"b-s-04",1993,4.01,33.21665,-119.4854167
"b-s-05",2011,10.75,33.21688333,-119.4441167
"b-s-05",1983,4.36,33.21688333,-119.4441167
"b-s-05",1981,11.41,33.21688333,-119.4441167
"b-s-05",2014,4.34,33.21688333,-119.4441167
"b-s-05",2008,1.23,33.21688333,-119.4441167
"b-s-05",1985,8.71,33.21688333,-119.4441167
"b-s-05",1988,1,33.21688333,-119.4441167
"b-s-05",1998,3.87,33.21688333,-119.4441167
"b-s-05",2002,10.24,33.21688333,-119.4441167
"b-s-05",1994,3.45,33.21688333,-119.4441167
"b-s-05",1982,3.65,33.21688333,-119.4441167
"b-s-05",1997,5.56,33.21688333,-119.4441167
"b-s-05",2012,11.15,33.21688333,-119.4441167
"b-s-05",1996,4.94,33.21688333,-119.4441167
"b-s-05",2010,5.01,33.21688333,-119.4441167
"b-s-05",2000,5.01,33.21688333,-119.4441167
"b-s-05",1984,11.09,33.21688333,-119.4441167
"b-s-05",2007,5.07,33.21688333,-119.4441167
"b-s-05",2013,6.39,33.21688333,-119.4441167
"b-s-05",1999,3.55,33.21688333,-119.4441167
"b-s-05",2003,6.19,33.21688333,-119.4441167
"b-s-05",1987,6.29,33.21688333,-119.4441167
"b-s-05",2006,7.61,33.21688333,-119.4441167
"b-s-05",1995,6.49,33.21688333,-119.4441167
"b-s-05",2004,8.76,33.21688333,-119.4441167
"b-s-05",1990,5.29,33.21688333,-119.4441167
"b-s-05",2001,4.51,33.21688333,-119.4441167
"b-s-05",1989,7.73,33.21688333,-119.4441167
"b-s-05",1986,5.13,33.21688333,-119.4441167
"b-s-05",1991,3.72,33.21688333,-119.4441167
"b-s-05",1993,3.75,33.21688333,-119.4441167
"b-s-05",1992,3.18,33.21688333,-119.4441167
"b-s-05",2005,7.01,33.21688333,-119.4441167
